,Return,Sequence,Label,Time
107876,2.036829697,81,1,12:12
107879,-2.040221213,81,1,12:12
107888,-2.167209029,81,1,12:12
108062,-1.998426188,81,1,12:12
108145,-2.249154978,81,1,12:12
108273,-1.993380471,81,1,12:12
108397,-2.146782559,81,1,12:12
108615,-2.021541608,81,1,12:12
108855,-2.03740898,81,1,12:12
108871,-2.263944534,81,1,12:12
108972,-2.058893897,81,1,12:12
109149,-2.090408303,81,1,12:12
109355,-2.464959787,81,1,12:12
109492,-2.234303782,81,1,12:12
109580,-2.022923861,81,1,12:12
109604,1.987972707,81,1,12:12
109628,-2.089036894,81,1,12:12
109982,-2.105116856,81,1,12:12
109988,-2.273568198,81,1,12:12
110047,-2.456100606,81,1,12:12
110174,-2.133451004,81,1,12:12
110315,-2.159083486,81,1,12:12
110410,1.97196256,81,1,12:12
110503,-2.153817661,81,1,12:12
110509,-2.381046423,81,1,12:12
110527,-2.086033569,81,1,12:12
110602,1.970364565,81,1,12:12
110639,1.994697876,81,1,12:12
110643,-2.209764912,81,1,12:12
110732,-2.150797899,81,1,12:12
110947,-2.015305622,81,1,12:12
111278,1.980886023,81,1,12:12
111386,-2.436310609,81,1,12:12
111400,-2.149014488,81,1,12:12
111503,-2.088265107,81,1,12:12
111510,-1.990580383,81,1,12:12
111740,-2.004002078,81,1,12:12
111922,-2.203601015,81,1,12:12
112232,1.973203621,81,1,12:12
112246,-2.176027645,81,1,12:12
112345,-2.114224576,81,1,12:12
112453,1.970221402,81,1,12:12
112587,-2.160476767,81,1,12:12
112688,-2.195203697,81,1,12:12
112860,-2.159452477,81,1,12:12
112986,-2.21107687,81,1,12:12
113078,-2.044581291,81,1,12:12
113083,-2.108556528,81,1,12:12
113168,1.97898924,81,1,12:12
113189,-2.103098662,81,1,12:12
113382,-2.204515314,81,1,12:12
113426,-2.058410445,81,1,12:12
113483,-2.305989341,81,1,12:12
113745,-2.044767938,81,1,12:12
113757,1.992913347,81,1,12:12
113931,-2.003409497,81,1,12:12
114096,1.975444171,81,1,12:12
114289,1.960493267,81,1,12:12
114403,-2.011687325,81,1,12:12
114498,-2.076971223,81,1,12:12
114506,-2.150481456,81,1,12:12
114662,-2.389533164,81,1,12:12
114790,-2.37741693,81,1,12:12
114889,1.986284114,81,1,12:12
114978,-2.061613987,81,1,12:12
114995,-2.156075605,81,1,12:12
115049,1.990321592,81,1,12:12
115259,1.98625484,81,1,12:12
115265,-2.160073478,81,1,12:12
115687,-2.32721072,81,1,12:12
115733,1.98638641,81,1,12:12
115964,-2.12042222,81,1,12:12
116029,-2.219521013,81,1,12:12
116196,-2.050859487,81,1,12:12
116286,-2.340626266,81,1,12:12
116414,-2.005359579,81,1,12:12
116476,-2.151863321,81,1,12:12
58343,-3.810657934,82,1,12:14
58434,1.951631479,82,1,12:14
58683,-2.426084554,82,1,12:14
58976,-2.288262202,82,1,12:14
59015,-3.277773347,82,1,12:14
59183,1.806048318,82,1,12:14
59457,-2.512607196,82,1,12:14
59634,-2.426705373,82,1,12:14
59866,1.951104611,82,1,12:14
59869,1.928356754,82,1,12:14
59877,-3.027828898,82,1,12:14
60270,-2.599579593,82,1,12:14
60279,-2.648219644,82,1,12:14
60291,-2.333988862,82,1,12:14
60467,1.806818304,82,1,12:14
60930,-3.799489198,82,1,12:14
61419,-2.290596618,82,1,12:14
61465,-3.004738013,82,1,12:14
61794,-2.764474078,82,1,12:14
62103,-2.295183803,82,1,12:14
62173,1.934666076,82,1,12:14
62273,-3.743971195,82,1,12:14
62362,2.131218998,82,1,12:14
62417,1.825570354,82,1,12:14
63085,-3.363206447,82,1,12:14
63322,-3.796292201,82,1,12:14
63531,-3.71686419,82,1,12:14
63601,-3.699158507,82,1,12:14
63755,1.858231528,82,1,12:14
63811,-2.386917313,82,1,12:14
64100,-3.609691102,82,1,12:14
64185,-2.399889222,82,1,12:14
64259,1.955731515,82,1,12:14
64835,1.945502322,82,1,12:14
64948,-3.769198001,82,1,12:14
64968,2.089095212,82,1,12:14
65054,1.937573428,82,1,12:14
65409,-3.705861536,82,1,12:14
65414,1.967831793,82,1,12:14
65487,-3.17135049,82,1,12:14
65885,-2.335195381,82,1,12:14
65900,-2.458541294,82,1,12:14
65982,1.951359489,82,1,12:14
66507,-3.515403782,82,1,12:14
66558,-2.374263637,82,1,12:14
66629,-3.070689868,82,1,12:14
66824,-2.334300219,82,1,12:14
66832,1.811673388,82,1,12:14
67206,1.806530116,82,1,12:14
67223,-2.426511171,82,1,12:14
67617,-3.792983512,82,1,12:14
67826,-2.411987155,82,1,12:14
68160,2.078326249,82,1,12:14
68654,1.951533532,82,1,12:14
68712,-2.309842328,82,1,12:14
68867,-3.241761184,82,1,12:14
68961,2.02812172,82,1,12:14
69250,2.008048949,82,1,12:14
69292,-2.389032515,82,1,12:14
69316,-2.47410786,82,1,12:14
70056,-2.46941612,82,1,12:14
70364,-3.552379311,82,1,12:14
70957,1.936042097,82,1,12:14
70989,-3.447820262,82,1,12:14
71187,-2.424809018,82,1,12:14
71212,-3.197174673,82,1,12:14
71670,2.177193381,82,1,12:14
72050,-2.4223878,82,1,12:14
72066,-2.316630956,82,1,12:14
72086,2.03823118,82,1,12:14
72460,-2.369610229,82,1,12:14
72570,-2.424301871,82,1,12:14
72876,1.959099182,82,1,12:14
73037,-3.682669493,82,1,12:14
73137,-2.39660153,82,1,12:14
73181,-2.468914657,82,1,12:14
73256,-2.599371204,82,1,12:14
73354,-2.583156907,82,1,12:14
73789,-2.679792034,82,1,12:14
73808,2.074739055,82,1,12:14
73956,-2.615847592,82,1,12:14
74028,1.951337867,82,1,12:14
74043,-2.775280969,82,1,12:14
74062,1.944662409,82,1,12:14
74168,-3.351125773,82,1,12:14
74306,-3.757036855,82,1,12:14
74334,-2.684867612,82,1,12:14
74352,-2.326749883,82,1,12:14
74367,-3.781961441,82,1,12:14
74408,-2.310156765,82,1,12:14
74520,1.938595385,82,1,12:14
74891,-2.727906709,82,1,12:14
74947,-2.957498771,82,1,12:14
75026,-2.994409349,82,1,12:14
75107,-2.490290093,82,1,12:14
75295,1.985403715,82,1,12:14
75474,-2.321449755,82,1,12:14
75897,2.228209942,82,1,12:14
76036,-2.457465668,82,1,12:14
76196,-2.491173414,82,1,12:14
76460,-2.305836478,82,1,12:14
76737,-3.214718945,82,1,12:14
76888,1.843815792,82,1,12:14
76930,-2.313747004,82,1,12:14
77002,-2.747657375,82,1,12:14
77072,1.846722407,82,1,12:14
77083,-3.004708587,82,1,12:14
77112,1.973896346,82,1,12:14
77225,1.94523726,82,1,12:14
77359,-2.40780455,82,1,12:14
77762,1.844919954,82,1,12:14
77804,1.809179969,82,1,12:14
77822,2.129422365,82,1,12:14
77979,1.806999623,82,1,12:14
78082,1.89582676,82,1,12:14
78435,1.951185639,82,1,12:14
79130,-3.262387851,82,1,12:14
79377,-3.128224404,82,1,12:14
79530,2.17106803,82,1,12:14
79670,-2.907470716,82,1,12:14
79748,-2.482693762,82,1,12:14
79925,-2.539715606,82,1,12:14
80062,2.04759033,82,1,12:14
80354,-2.426581212,82,1,12:14
80455,2.10538468,82,1,12:14
80471,-2.318499786,82,1,12:14
80509,1.951437888,82,1,12:14
80548,2.132193139,82,1,12:14
80828,-2.983004284,82,1,12:14
81224,1.819001995,82,1,12:14
81253,1.856109474,82,1,12:14
81344,-2.347344164,82,1,12:14
81440,1.868926893,82,1,12:14
81557,-2.349291147,82,1,12:14
81581,1.875985138,82,1,12:14
82002,-2.426670449,82,1,12:14
82264,1.812392751,82,1,12:14
82318,-2.399925184,82,1,12:14
82686,-2.426195393,82,1,12:14
82828,1.82854787,82,1,12:14
83026,1.971006692,82,1,12:14
83088,1.835872671,82,1,12:14
83127,-2.381514165,82,1,12:14
83227,-2.293055596,82,1,12:14
83251,-3.109140091,82,1,12:14
83562,-2.423746411,82,1,12:14
83691,1.813285947,82,1,12:14
83822,-2.419240866,82,1,12:14
84104,-2.485159454,82,1,12:14
84150,1.806975297,82,1,12:14
84252,1.806668529,82,1,12:14
84299,1.899656693,82,1,12:14
84353,-2.373247442,82,1,12:14
84429,-2.418617969,82,1,12:14
84442,-2.437301142,82,1,12:14
84473,2.12867401,82,1,12:14
84632,-3.222698708,82,1,12:14
84648,-2.33168537,82,1,12:14
85039,-2.660434882,82,1,12:14
85502,-2.426491457,82,1,12:14
85643,1.87771499,82,1,12:14
85700,-2.424609236,82,1,12:14
85816,2.065299534,82,1,12:14
86048,-3.719073514,82,1,12:14
86135,-3.706177207,82,1,12:14
86155,-2.982213275,82,1,12:14
86305,-3.349004281,82,1,12:14
86518,-3.368906224,82,1,12:14
86785,-2.434629986,82,1,12:14
86990,-2.328134899,82,1,12:14
86996,1.813539671,82,1,12:14
87094,1.951486783,82,1,12:14
87292,1.947057973,82,1,12:14
87380,-3.737806108,82,1,12:14
107170,-2.823694299,82,1,12:14
107235,-2.695094723,82,1,12:14
107270,-1.997528633,82,1,12:14
107634,2.07794176,82,1,12:14
107718,2.101608058,82,1,12:14
108465,-2.780341401,82,1,12:14
108819,2.100750334,82,1,12:14
109232,-2.714148445,82,1,12:14
109271,2.08126108,82,1,12:14
109967,-2.52235394,82,1,12:14
110024,-2.733190168,82,1,12:14
110213,-2.780880807,82,1,12:14
110216,-2.566789159,82,1,12:14
110707,2.038257738,82,1,12:14
110883,1.959251284,82,1,12:14
110926,2.061377188,82,1,12:14
111839,-2.481708966,82,1,12:14
112029,2.078658613,82,1,12:14
112256,-2.676270555,82,1,12:14
112311,-2.568398916,82,1,12:14
112321,-1.994724715,82,1,12:14
112478,-2.550389409,82,1,12:14
112871,-2.819356234,82,1,12:14
113519,-2.572096338,82,1,12:14
113670,1.937021003,82,1,12:14
114431,-1.994152569,82,1,12:14
114867,-2.114594753,82,1,12:14
115688,2.085536793,82,1,12:14
116011,-1.991159293,82,1,12:14
58714,2.449736216,83,1,12:16
58859,2.606959498,83,1,12:16
58919,-2.410338319,83,1,12:16
59209,-2.427377636,83,1,12:16
59535,-2.216518874,83,1,12:16
59617,2.21413105,83,1,12:16
60107,-2.602469938,83,1,12:16
60310,-2.417791396,83,1,12:16
60355,-2.194537791,83,1,12:16
60493,-2.395339901,83,1,12:16
60649,2.443483347,83,1,12:16
61164,-2.403959068,83,1,12:16
61590,2.560836556,83,1,12:16
62020,-2.555697387,83,1,12:16
62024,2.455503987,83,1,12:16
62225,2.225615662,83,1,12:16
62656,-2.426815484,83,1,12:16
63265,2.398555515,83,1,12:16
63535,-2.393421908,83,1,12:16
63951,-2.769450651,83,1,12:16
64521,-2.425125041,83,1,12:16
64625,2.221672053,83,1,12:16
64735,2.508871257,83,1,12:16
65567,-2.414289595,83,1,12:16
66495,2.450783067,83,1,12:16
66774,-2.426856834,83,1,12:16
66854,-2.415725452,83,1,12:16
67015,2.370907118,83,1,12:16
67123,2.501352816,83,1,12:16
67778,-2.429987811,83,1,12:16
67964,-2.278495747,83,1,12:16
68096,-2.427205162,83,1,12:16
68655,-2.377711542,83,1,12:16
69352,-2.421852463,83,1,12:16
69588,-2.427374005,83,1,12:16
69703,2.585364971,83,1,12:16
70451,2.34348667,83,1,12:16
70849,-2.382946901,83,1,12:16
70964,2.360200683,83,1,12:16
71603,-2.41512105,83,1,12:16
72128,-2.37122159,83,1,12:16
72171,2.271002198,83,1,12:16
72735,2.458764707,83,1,12:16
72755,-2.413683068,83,1,12:16
72893,-2.397088607,83,1,12:16
73675,2.471907944,83,1,12:16
73779,2.401205479,83,1,12:16
73832,-2.417097732,83,1,12:16
74249,2.356452871,83,1,12:16
74666,-2.605637571,83,1,12:16
74996,-2.427004739,83,1,12:16
75149,-2.354864402,83,1,12:16
75238,-2.426829216,83,1,12:16
75261,-2.4504846,83,1,12:16
75639,-2.36373394,83,1,12:16
75730,-2.412340299,83,1,12:16
75804,2.486769066,83,1,12:16
75860,2.447597721,83,1,12:16
76514,2.356761275,83,1,12:16
77106,2.574416603,83,1,12:16
77295,-2.584177555,83,1,12:16
77358,-2.397918335,83,1,12:16
77362,-2.424858027,83,1,12:16
77944,2.339291574,83,1,12:16
77950,-2.41734427,83,1,12:16
78272,-2.403548555,83,1,12:16
78691,2.360567658,83,1,12:16
78835,2.551546684,83,1,12:16
78948,-2.412845163,83,1,12:16
79784,-2.339213925,83,1,12:16
80245,-2.220637062,83,1,12:16
80573,-2.382513504,83,1,12:16
81025,2.394729227,83,1,12:16
81096,-2.427129766,83,1,12:16
81309,-2.362228813,83,1,12:16
81397,2.367088894,83,1,12:16
83129,2.208531376,83,1,12:16
83306,2.46681943,83,1,12:16
84112,-2.411468362,83,1,12:16
84755,2.456635256,83,1,12:16
84868,2.390011667,83,1,12:16
84952,-2.346012037,83,1,12:16
85435,2.276665773,83,1,12:16
85933,2.555797764,83,1,12:16
86021,-2.426734088,83,1,12:16
86223,-2.442523404,83,1,12:16
86374,-2.426047103,83,1,12:16
86393,-2.382161892,83,1,12:16
86420,2.212747351,83,1,12:16
87108,2.600293778,83,1,12:16
106855,2.150409885,83,1,12:16
107627,2.124665673,83,1,12:16
107913,-2.121751795,83,1,12:16
108875,1.882626315,83,1,12:16
109586,-2.603223324,83,1,12:16
109780,2.118860864,83,1,12:16
110196,1.887235052,83,1,12:16
110431,2.096228715,83,1,12:16
110432,-2.510145289,83,1,12:16
110656,2.134757706,83,1,12:16
110670,2.12726639,83,1,12:16
111293,-2.620702335,83,1,12:16
111347,2.146321795,83,1,12:16
111572,-2.64812004,83,1,12:16
113535,-1.981675684,83,1,12:16
114223,2.114687202,83,1,12:16
114328,-2.128260237,83,1,12:16
114752,2.132094415,83,1,12:16
115208,2.130281263,83,1,12:16
115756,2.124716267,83,1,12:16
58668,-1.874802494,84,1,12:18
58898,-1.929085276,84,1,12:18
59055,-1.845278196,84,1,12:18
59194,-3.21279681,84,1,12:18
59458,-3.063546333,84,1,12:18
59589,2.245977445,84,1,12:18
59872,-1.928927853,84,1,12:18
59898,-3.021533291,84,1,12:18
60814,-1.894484607,84,1,12:18
61263,-1.959990467,84,1,12:18
61329,-1.860567868,84,1,12:18
61546,-1.858917265,84,1,12:18
61909,2.44092428,84,1,12:18
62112,-1.844030602,84,1,12:18
62268,-3.012205078,84,1,12:18
62462,2.320491577,84,1,12:18
63006,-1.851169779,84,1,12:18
63010,-2.029890418,84,1,12:18
63288,-2.072936398,84,1,12:18
63481,-1.862829203,84,1,12:18
63517,-2.482767133,84,1,12:18
63663,-1.922560286,84,1,12:18
63744,-1.919522161,84,1,12:18
63931,-1.861864699,84,1,12:18
63974,-1.867041917,84,1,12:18
64271,-1.873971703,84,1,12:18
64427,-2.31619114,84,1,12:18
64546,-3.217412713,84,1,12:18
64802,2.264628283,84,1,12:18
65021,-1.878749783,84,1,12:18
65122,-1.846024767,84,1,12:18
65151,-1.928354391,84,1,12:18
65719,-1.868014687,84,1,12:18
65865,-1.882481773,84,1,12:18
66052,2.256039681,84,1,12:18
66795,2.23064753,84,1,12:18
66841,-1.948389555,84,1,12:18
66968,2.300544473,84,1,12:18
67220,-1.869177319,84,1,12:18
67895,-1.87348576,84,1,12:18
67961,-1.848960701,84,1,12:18
68014,-1.847882425,84,1,12:18
68085,-2.694505123,84,1,12:18
68424,-2.138036566,84,1,12:18
68566,-1.864072087,84,1,12:18
69508,-1.886148728,84,1,12:18
69879,-1.889140194,84,1,12:18
70075,-1.865888578,84,1,12:18
70276,-1.876687071,84,1,12:18
70287,2.261090912,84,1,12:18
70339,-3.215720392,84,1,12:18
70474,2.30280524,84,1,12:18
70783,-1.911729248,84,1,12:18
70990,-1.853774965,84,1,12:18
71038,-1.86799793,84,1,12:18
71138,-1.913476088,84,1,12:18
71918,-1.880921724,84,1,12:18
72048,-1.93203451,84,1,12:18
72384,-1.874922442,84,1,12:18
72496,-2.803456854,84,1,12:18
72545,-1.895952869,84,1,12:18
72754,-1.916545004,84,1,12:18
72777,-1.889036004,84,1,12:18
73025,-2.193953639,84,1,12:18
73110,-1.915954063,84,1,12:18
73364,-1.879203597,84,1,12:18
73537,-1.841890293,84,1,12:18
73616,-1.878932723,84,1,12:18
73622,-1.875964925,84,1,12:18
73741,-1.896945929,84,1,12:18
73804,-1.913519176,84,1,12:18
73901,-1.93906174,84,1,12:18
74033,-1.870533072,84,1,12:18
74111,-1.844364955,84,1,12:18
74283,-1.859357694,84,1,12:18
74327,-1.921114168,84,1,12:18
74403,-1.866348416,84,1,12:18
74922,-3.143017227,84,1,12:18
75108,2.439070594,84,1,12:18
75278,-1.919323089,84,1,12:18
75521,-3.024134125,84,1,12:18
75597,-1.860309083,84,1,12:18
75718,-1.863904421,84,1,12:18
75989,-2.027934419,84,1,12:18
76127,-1.945870975,84,1,12:18
76499,-1.858460906,84,1,12:18
76793,-1.85486086,84,1,12:18
76837,-1.860802662,84,1,12:18
76919,-1.87810085,84,1,12:18
77015,-1.836434301,84,1,12:18
77060,-1.840628614,84,1,12:18
77155,-1.877713498,84,1,12:18
77231,-1.883897584,84,1,12:18
77285,2.171640254,84,1,12:18
77502,-1.843836717,84,1,12:18
77880,-1.867740359,84,1,12:18
78241,-1.959791257,84,1,12:18
78654,-2.49944923,84,1,12:18
78979,-1.918316641,84,1,12:18
79049,-1.900157997,84,1,12:18
79294,-2.988707454,84,1,12:18
79510,-1.8799237,84,1,12:18
79520,2.162941334,84,1,12:18
79563,-1.854832454,84,1,12:18
79817,-1.866053345,84,1,12:18
79865,-2.283158566,84,1,12:18
79940,-1.924127233,84,1,12:18
80216,-1.899840426,84,1,12:18
80815,-1.832400791,84,1,12:18
80858,-1.842744964,84,1,12:18
80991,-2.14105866,84,1,12:18
81650,-2.909488792,84,1,12:18
81786,-2.408281999,84,1,12:18
81792,-1.872355482,84,1,12:18
81980,-1.995995047,84,1,12:18
82549,-1.857999986,84,1,12:18
82605,-1.844683373,84,1,12:18
82953,-2.088855743,84,1,12:18
83241,-1.912945108,84,1,12:18
83307,-1.866207193,84,1,12:18
83441,-1.848713664,84,1,12:18
83478,-1.873409942,84,1,12:18
83510,-1.975189228,84,1,12:18
83655,-1.836937166,84,1,12:18
83725,-2.161692982,84,1,12:18
83950,-1.880762629,84,1,12:18
84797,-1.873369113,84,1,12:18
85040,-1.860660436,84,1,12:18
85307,-1.863286455,84,1,12:18
85315,-1.842510778,84,1,12:18
85500,-1.903059418,84,1,12:18
85580,-1.850158015,84,1,12:18
85855,-1.926840719,84,1,12:18
86016,-2.392691013,84,1,12:18
86120,-1.911291669,84,1,12:18
86281,2.47504073,84,1,12:18
86574,-1.852773651,84,1,12:18
86866,-1.889205267,84,1,12:18
87077,-1.853522228,84,1,12:18
87107,-1.931399934,84,1,12:18
107699,-2.392933377,84,1,12:18
107976,1.952724433,84,1,12:18
108451,-2.195413731,84,1,12:18
108927,2.057405014,84,1,12:18
110045,-2.133856361,84,1,12:18
110335,1.955320489,84,1,12:18
110390,2.02421765,84,1,12:18
110693,-1.968267479,84,1,12:18
110849,-2.117969296,84,1,12:18
111569,-2.156726681,84,1,12:18
111742,-2.133483285,84,1,12:18
112016,1.877579026,84,1,12:18
112231,1.970076048,84,1,12:18
112287,-2.234340164,84,1,12:18
112301,1.936764213,84,1,12:18
112337,2.011250575,84,1,12:18
112426,1.928676281,84,1,12:18
112631,-2.429673943,84,1,12:18
112656,1.93423915,84,1,12:18
113429,1.995786351,84,1,12:18
113566,1.977674104,84,1,12:18
113661,-2.409744556,84,1,12:18
114397,-2.421637066,84,1,12:18
114673,1.972820264,84,1,12:18
115188,-2.26419815,84,1,12:18
58414,2.013585602,85,1,12:20
58625,-1.816413806,85,1,12:20
58630,2.000245288,85,1,12:20
58682,2.111771406,85,1,12:20
58872,-1.834497219,85,1,12:20
58884,-3.22391215,85,1,12:20
59036,-1.885635101,85,1,12:20
59131,-2.048276662,85,1,12:20
59486,-1.875779944,85,1,12:20
59667,-1.836278779,85,1,12:20
59684,-1.849565292,85,1,12:20
59720,-1.997826925,85,1,12:20
59828,-1.879644934,85,1,12:20
59857,-1.853537989,85,1,12:20
60062,-2.29260214,85,1,12:20
60078,-1.962267875,85,1,12:20
60115,2.091433375,85,1,12:20
60191,2.017171439,85,1,12:20
60386,2.029682378,85,1,12:20
60564,-1.840696576,85,1,12:20
60681,2.109954629,85,1,12:20
60926,-1.819799038,85,1,12:20
60992,2.074778439,85,1,12:20
61077,2.110939155,85,1,12:20
61470,2.005710622,85,1,12:20
61521,1.952123741,85,1,12:20
61775,-2.042247067,85,1,12:20
62278,-1.868068963,85,1,12:20
62287,2.009987264,85,1,12:20
62482,-1.941806716,85,1,12:20
62591,-1.820926089,85,1,12:20
62609,-1.92480907,85,1,12:20
62688,2.045402563,85,1,12:20
62800,-2.00170178,85,1,12:20
63037,-1.85012031,85,1,12:20
63051,2.008671093,85,1,12:20
63105,-2.613757144,85,1,12:20
63488,2.048425595,85,1,12:20
64032,-1.880584131,85,1,12:20
64057,-3.175490121,85,1,12:20
64155,-1.878399345,85,1,12:20
64321,-1.977071463,85,1,12:20
64350,-1.930632409,85,1,12:20
64461,-1.95754638,85,1,12:20
64540,-1.817032718,85,1,12:20
64605,2.047389795,85,1,12:20
64683,-1.828874545,85,1,12:20
64970,-1.840259851,85,1,12:20
65050,2.1107725,85,1,12:20
65559,-2.582748089,85,1,12:20
65804,2.006687041,85,1,12:20
65849,-2.004276081,85,1,12:20
65974,2.067099217,85,1,12:20
66221,-1.87802165,85,1,12:20
66306,-1.83604005,85,1,12:20
66466,-1.838155193,85,1,12:20
66476,-1.818270854,85,1,12:20
66562,-3.189651525,85,1,12:20
66568,-1.877755671,85,1,12:20
66889,-3.182051616,85,1,12:20
66899,2.103435734,85,1,12:20
66910,-1.969616181,85,1,12:20
66991,2.110619639,85,1,12:20
67153,2.130201839,85,1,12:20
67311,-1.869492832,85,1,12:20
67357,-1.868747482,85,1,12:20
67668,-1.875989666,85,1,12:20
67839,1.978315632,85,1,12:20
67913,-1.819628637,85,1,12:20
68199,-1.859698099,85,1,12:20
68306,2.044598289,85,1,12:20
68609,2.010480376,85,1,12:20
68610,-2.042051573,85,1,12:20
69148,-1.824504593,85,1,12:20
69157,-1.824291476,85,1,12:20
69171,-1.819951189,85,1,12:20
69270,-3.222026798,85,1,12:20
69309,-1.882709542,85,1,12:20
69422,2.082118757,85,1,12:20
69782,-1.881020138,85,1,12:20
69825,-1.882378611,85,1,12:20
69991,2.125383986,85,1,12:20
70067,-1.840235838,85,1,12:20
70107,-1.82546276,85,1,12:20
70370,2.048474936,85,1,12:20
70675,-2.185902084,85,1,12:20
70720,2.057232772,85,1,12:20
70747,2.107011918,85,1,12:20
71203,2.102481177,85,1,12:20
71282,-1.908451507,85,1,12:20
71408,-1.832969091,85,1,12:20
71409,2.013543916,85,1,12:20
71530,-1.821061971,85,1,12:20
71588,-1.848400652,85,1,12:20
71633,-1.846056269,85,1,12:20
71679,2.111149406,85,1,12:20
71793,-3.057525048,85,1,12:20
71826,-1.817892126,85,1,12:20
71953,-1.876163147,85,1,12:20
72369,2.053717444,85,1,12:20
72461,2.092281377,85,1,12:20
72542,-1.829464702,85,1,12:20
72543,-2.695019652,85,1,12:20
72586,-1.884876728,85,1,12:20
72635,-1.888208354,85,1,12:20
72740,1.996029788,85,1,12:20
72783,-1.90312827,85,1,12:20
73087,-1.81805562,85,1,12:20
73139,2.110751747,85,1,12:20
